,Unnamed: 0.1,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text,sentiment,annotator,annotation_id,created_at,updated_at,lead_time
253,321,1,322,1631125592.0,0.0,0.0,0.0,23.0,1.311361604185985e+18,retweeted,"RT @_Shiroki: Last photos by now of this cosplay.🥺🍷
Anna Henrietta costume made and modeled by me. 

#thewitcher #cosplay #bloodandwine htt…",positive,1,335,2022-11-09T20:43:28.978630Z,2022-11-09T20:43:28.978630Z,3.132
254,117,5,118,1.002158794665857e+18,0.0,0.0,0.0,14.0,1.0244089997335592e+18,retweeted,"RT @trueithefrog: Here is a preview of my piece for @Gaming_Heroines ! I’ve illustrated #TrissMerigold 🔥, from #theWitcher (donning her TW3…",neutral,1,131,2022-11-09T20:17:25.257914Z,2022-11-09T20:17:25.257914Z,1.265
255,76,4,77,8.519883031969014e+17,0.0,0.0,0.0,27.0,9.689615104950272e+17,retweeted,"RT @LHissrich: #TheWitcher is a family affair. I came downstairs from my office to find Mike, watching videos of the Witcher School. 😍 http…",positive,1,90,2022-11-09T20:13:00.468836Z,2022-11-09T20:13:00.468836Z,3.98
256,433,1,434,523519780.0,0.0,0.0,0.0,1807.0,1.465731483499475e+18,retweeted,"RT @witchernetflix: ""It's real, Yen.""

""How can we ever know?""

See how one wish changed the course of two lives. #TheWitcher Season 2 prem…",neutral,1,447,2022-11-09T20:58:00.837665Z,2022-11-09T20:58:02.084128Z,4.967
257,361,1,362,7.308444505246597e+17,0.0,0.0,0.0,28.0,1.2338024249277809e+18,retweeted,"RT @thatjayjustice: 🎶 Toss a coin to your Witcher 🎶
https://t.co/Z4rESaXCOu
#GeraltOfRivia #PAXEast #PAXEast2020 @PAX #TheWitcher #TheWitch…",neutral,1,375,2022-11-09T20:50:55.990540Z,2022-11-09T20:50:55.990540Z,1.22
258,462,6,463,1.1656497965578772e+18,0.0,0.0,0.0,284.0,1.4983944973062185e+18,retweeted,"RT @axenanim: Shani magic skills 😏
#TheWitcher3 #rule34 #TheWitcher 

Shani - @IGeneralButchI 
Male - @1ceDev_ 

720 - https://t.co/DtEXrIQ…",neutral,1,476,2022-11-09T21:03:20.538288Z,2022-11-09T21:03:20.538288Z,1.638
259,419,3,420,413514250.0,0.0,0.0,0.0,138.0,1.4436221888007782e+18,retweeted,"RT @silvipeppers: All I’ve managed to draw lately are 3/4 busts of Geralt facing left with bonus pixie Jaskier hope you enjoy 🧚‍♀️

#gerask…",neutral,1,433,2022-11-09T20:54:21.144706Z,2022-11-09T20:54:21.144706Z,5.066
260,467,3,468,58791566.0,0.0,0.0,0.0,452.0,1.5094331203780444e+18,retweeted,"RT @ola_cha: 🌼 I don't know what you mean, Geralt🌸
 
#TheWitcher #geraskier #Geralt #Jaskier https://t.co/cXQ6CkJOM9",neutral,1,481,2022-11-09T21:04:27.433788Z,2022-11-09T21:04:27.433788Z,1.968
261,503,7,504,1.2466473610672538e+18,0.0,0.0,0.0,80.0,1.5512204367378678e+18,retweeted,"RT @GreenfinchG: The second one is finished 🌼
#TheWitcher : #Jaskier / Dandelion https://t.co/g5UI0IDKZN",neutral,1,517,2022-11-09T21:08:00.424079Z,2022-11-09T21:08:00.424079Z,10.908
262,35,3,36,8.613038442775429e+17,0.0,0.0,0.0,9.0,9.142584420340408e+17,retweeted,"RT @Madzell_Plays: Stream on! Still first playthrough, come hang out! #TheWitcher https://t.co/xOoMXZ5kbv #twitch #gaming #SupportSmallStre…",neutral,1,49,2022-11-09T20:05:34.937523Z,2022-11-09T20:05:34.937523Z,1.561
263,410,2,411,192895833.0,0.0,0.0,0.0,8.0,1.4327966869848842e+18,retweeted,"RT @fhariri_art: Yennefer Fanart 💙

Close up of what I'm working on 😉

#TheWitcher #YenneferofVengerberg #TheCapturedCollective @Captured_C…",neutral,1,424,2022-11-09T20:53:53.693536Z,2022-11-09T20:53:53.693536Z,3.387
264,79,7,80,1318297717.0,0.0,0.0,0.0,338.0,9.671144252944548e+17,retweeted,"RT @LHissrich: And now, all in one handy thread... #TheWitcher characters.

GERALT IS:
Stoic.
Circumspect.
Balanced.
Fierce.
Soft-and-squis…",positive,1,93,2022-11-09T20:13:30.792416Z,2022-11-09T20:13:30.792416Z,7.513
265,99,3,100,8.172025353416253e+17,0.0,0.0,0.0,205.0,9.626736797411288e+17,retweeted,"RT @kooks000: Anathema.

#TheWitcher https://t.co/p6e7xVpfwu",neutral,1,113,2022-11-09T20:14:37.324294Z,2022-11-09T20:14:37.324294Z,1.204
266,4,4,5,2417822797.0,0.0,0.0,0.0,0.0,,,"It's a Christmas miracle, it uploaded! Still a lot of rage in the vid
https://t.co/H38SHo5rIF

#youtube #gaming #rage #thewitcher #letsplay",negative,1,18,2022-11-09T20:02:29.883285Z,2022-11-09T20:02:29.883285Z,6.365
267,153,1,154,17260409.0,0.0,0.0,0.0,0.0,,,"Also, Philippa Eilhart from #TheWitcher made it fashionable long before #BirdBox 😄",positive,1,167,2022-11-09T20:20:48.565761Z,2022-11-09T20:20:48.565761Z,2.822
268,425,1,426,1923703927.0,0.0,0.0,0.0,3.0,1.454902302775591e+18,retweeted,"RT @screenrant: #TheWitcher's very own bard Jaskier gets a hilariously epic parody poster for season 2 of the hit Netflix series.

https://…",positive,1,439,2022-11-09T20:54:39.094754Z,2022-11-09T20:54:39.094754Z,2.916
269,313,1,314,1.272580109820625e+18,0.0,0.0,0.0,5.0,1.3005816725477376e+18,retweeted,"RT @PraetorioXII: A Whole New Monster! The Witcher [PC] LIVE! https://t.co/E2vSH50ucm
#thewitcher #streaming #twitch #pcgaming

@unifiedstr…",neutral,1,327,2022-11-09T20:43:03.085909Z,2022-11-09T20:43:03.085909Z,4.263
270,227,3,228,8.3674196149948e+17,1.0,0.0,0.0,1.0,,,"I think I like Triss a bit more than Yennifer, I know everyone always complains on how clingy Triss is- but I think she's sweet (but Ciri will always be best girl) #fanart #TheWitcher #trissmerigold https://t.co/WnCFsvqMTi",positive,1,240,2022-11-09T20:35:00.578658Z,2022-11-09T20:35:00.578658Z,3.233
271,209,1,210,1.0309781324535356e+18,0.0,0.0,0.0,14.0,1.1566973786377503e+18,retweeted,RT @DarkHorseComics: Get ready for The Witcher on Netflix with all the books and comics--here's a handy guide! #thewitcher https://t.co/9lB…,neutral,1,223,2022-11-09T20:32:26.715316Z,2022-11-09T20:32:26.715316Z,2.927
272,83,3,84,438147034.0,0.0,0.0,0.0,205.0,9.626736797411288e+17,retweeted,"RT @kooks000: Anathema.

#TheWitcher https://t.co/p6e7xVpfwu",neutral,1,97,2022-11-09T20:13:44.631480Z,2022-11-09T20:13:44.631480Z,1.601
273,367,7,368,48763062.0,0.0,0.0,0.0,0.0,,,Finished this beast #art #artist #thewitcher https://t.co/xDjcC2kgaa,positive,1,381,2022-11-09T20:51:18.254759Z,2022-11-09T20:51:18.254759Z,1.989
274,408,0,409,1.4316909997981164e+18,0.0,0.0,0.0,0.0,,,"Just finished The Witcher, Nightmare of the Wolf on Netflix! It was so freaking good! Definitely recommend! #TheWitcher #NightmareoftheWolf #Netflix",positive,1,422,2022-11-09T20:53:43.998813Z,2022-11-09T20:53:43.998813Z,2.649
275,477,5,478,1.2299481231345377e+18,0.0,0.0,0.0,26.0,1.520523754710782e+18,retweeted,RT @vivadirt: Witcher Logic ep 3 is out now! https://t.co/8P3b572CcC #thewitcher #witcherlogic https://t.co/9sLwm3xU4Q,neutral,1,491,2022-11-09T21:05:07.713173Z,2022-11-09T21:05:07.713173Z,2.776
276,119,7,120,778094846.0,28.0,0.0,0.0,14.0,,,"Here is a preview of my piece for @Gaming_Heroines ! I’ve illustrated #TrissMerigold 🔥, from #theWitcher (donning her TW3 outfit).

The kickstarter is currently live! https://t.co/6NeAHZHsb8",neutral,1,133,2022-11-09T20:17:29.035987Z,2022-11-09T20:17:29.035987Z,1.241
277,391,7,392,9.937425570866586e+17,0.0,0.0,0.0,22.0,1.3994973576460493e+18,retweeted,RT @sergioees: I hope that we get a teaser/trailer of the season 2 of #TheWitcher in June.🤞🏼 https://t.co/8ZRFmn0sot,positive,1,405,2022-11-09T20:52:44.031404Z,2022-11-09T20:52:44.031404Z,1.47
278,186,2,187,2376583566.0,0.0,0.0,0.0,1.0,9.045899079469096e+17,retweeted,"RT @Illx_v7: One Big Happy Family❤️
#TheWitcher #معشر_الويتشرز https://t.co/OIeaizsjqa",neutral,1,200,2022-11-09T20:30:51.084752Z,2022-11-09T20:30:51.084752Z,2.046
279,211,3,212,7.124418410571899e+17,0.0,0.0,0.0,235.0,1.156644919458566e+18,retweeted,RT @sia_siberia: Hi guys! 😘 We are preparing very hot content🔥🤤 Look on that little preview 💣 Do you like girl from #TheWitcher 🐺? I know t…,positive,1,225,2022-11-09T20:32:31.315917Z,2022-11-09T20:32:31.315917Z,1.03
280,482,2,483,140465206.0,0.0,0.0,0.0,441.0,1.5317440873673523e+18,retweeted,"RT @Irine_Meier: Sabrina photoshoot ended up being so beautiful that it would be a crime not to post another photo 🔥😂

#TheWitcher https://…",positive,1,496,2022-11-09T21:06:00.663118Z,2022-11-09T21:06:00.663118Z,1.663
281,214,6,215,1623715908.0,0.0,0.0,0.0,14.0,1.1566973786377503e+18,retweeted,RT @DarkHorseComics: Get ready for The Witcher on Netflix with all the books and comics--here's a handy guide! #thewitcher https://t.co/9lB…,neutral,1,228,2022-11-09T20:32:50.932170Z,2022-11-09T20:32:50.932170Z,3.131
282,372,4,373,9.1303951927185e+17,0.0,0.0,0.0,490.0,1.3773223475861463e+18,retweeted,RT @thewitchernetfx: #thewitcher Season 2 has officially wrapped ! https://t.co/kYGLGpraSH,neutral,1,386,2022-11-09T20:51:36.097474Z,2022-11-09T20:51:36.097474Z,2.02
283,129,1,130,9.614019420092456e+17,0.0,0.0,0.0,0.0,,,"Want to see in what ways Cyberpunk 2077 can improve upon The Witcher 3?

Find out here!

https://t.co/sam0OG2TrS

#Cyberpunk2077 #TheWitcher #TheWitcher3 #Cyberpunk",neutral,1,143,2022-11-09T20:17:57.719142Z,2022-11-09T20:17:57.719142Z,3.238
284,486,6,487,1.014277793092395e+18,0.0,0.0,0.0,441.0,1.5317440873673523e+18,retweeted,"RT @Irine_Meier: Sabrina photoshoot ended up being so beautiful that it would be a crime not to post another photo 🔥😂

#TheWitcher https://…",positive,1,500,2022-11-09T21:06:16.436389Z,2022-11-09T21:06:16.436389Z,1.622
285,50,2,51,7.649488994422415e+17,0.0,0.0,0.0,0.0,,,Stream on! Getting closer to the end!!! #TheWitcher2 #TheWitcher https://t.co/xOoMXZ5kbv #twitch #gaming #SupportSmallStreamer,neutral,1,64,2022-11-09T20:07:25.097678Z,2022-11-09T20:07:25.097678Z,1.859
286,205,5,206,1.099270039113474e+18,0.0,0.0,0.0,151.0,1.143998442664026e+18,retweeted,RT @rolyatistaylor: Doesn’t @ri_care makes the perfect Ciri 🥺 I’m so happy we finally got to shoot together! She’s such an angel💕Also kudos…,positive,1,219,2022-11-09T20:32:13.135172Z,2022-11-09T20:32:13.135172Z,6.527
287,188,4,189,58954375.0,0.0,0.0,0.0,114.0,1.1084102230506127e+18,retweeted,"RT @VideoArtGame: The #FanArt of #TheWitcher ⚔🎨

""Through the Marshes""

Artist: Greg Rutkowski (ArtStation) https://t.co/xfXW314ePL",neutral,1,202,2022-11-09T20:31:20.234712Z,2022-11-09T20:31:20.234712Z,2.097
288,202,2,203,3446927490.0,0.0,0.0,0.0,20.0,1.1443046589047562e+18,retweeted,RT @BrutalGamer: The Witcher Omnibus coming this January - https://t.co/1vxxsmBQCM #TheWitcher #DarkHorseComics #Omnibus #Comics https://t.…,neutral,1,216,2022-11-09T20:31:59.113044Z,2022-11-09T20:32:00.801107Z,3.253
289,304,0,305,191166570.0,0.0,0.0,0.0,59.0,1.289311128254726e+18,retweeted,"RT @CarmillaCarm6: Jaskier edit for pretty face and forearms 💜😍
#MyEdit #MyScreens #jaskier #TheWitcher https://t.co/9vFRVi163T",positive,1,318,2022-11-09T20:42:10.160018Z,2022-11-09T20:42:10.160018Z,3.137
290,474,2,475,3179404469.0,0.0,0.0,0.0,606.0,1.2423934112750633e+18,retweeted,"RT @Sayuri527art: #thewitcher mafia!au #geraskier
Don Geralt and his Jaskier 💙
And Lambert, the best bodyguard 👊 https://t.co/yJRDmMnenF",neutral,1,488,2022-11-09T21:04:57.078965Z,2022-11-09T21:04:57.078965Z,2.32
291,292,4,293,1.2432169545692283e+18,0.0,0.0,0.0,22.0,1.2672206697769206e+18,retweeted,RT @scaledgrey: 2 am me convinced me to paint jaskier and i do not regret it #TheWitcher https://t.co/lbgVaErquC,neutral,1,306,2022-11-09T20:40:53.007574Z,2022-11-09T20:40:53.007574Z,2.973
292,509,5,510,165140243.0,0.0,0.0,0.0,190.0,1.4902077087835546e+18,retweeted,"RT @Sayuri527art: 🤔 Who’s inspire who here 💫

#TheWitcher #geraskier https://t.co/W4Y00I9KNs",neutral,1,523,2022-11-09T21:08:18.662266Z,2022-11-09T21:08:18.662266Z,3.741
293,158,6,159,7.215109184426394e+17,0.0,0.0,0.0,4.0,1.0798481630354924e+18,retweeted,"RT @pthenrycavillbr: Watch a video clip where #HenryCavill speaks for the first time about playing #GeraltofRivia, and participating in the…",positive,1,172,2022-11-09T20:21:05.142868Z,2022-11-09T20:21:05.142868Z,3.693
294,145,1,146,3893206337.0,6.0,0.0,0.0,3.0,,,"friendly reminder that i love this man! (still one of my fave games ever, ugh i wanne replay) 
#TheWitcher #PS4share https://t.co/6gdlfqHWBa",positive,1,159,2022-11-09T20:19:28.364467Z,2022-11-09T20:19:29.522393Z,3.955
295,274,2,275,8.818985166495744e+17,0.0,0.0,0.0,13.0,1.2449816471135846e+18,retweeted,"RT @BlooScreens: #TheWitcher 3: Wild Hunt

#TheWitcher3 Gallery - 4K: https://t.co/KVYcNLP7Cy https://t.co/gGxfyIQtWX",neutral,1,288,2022-11-09T20:39:27.963889Z,2022-11-09T20:39:27.963889Z,1.204
296,14,6,15,2400373764.0,36.0,0.0,4.0,3.0,,,"Get a girl who can be both. 😂
#Triss #Yennefer #thewitcher #cdpr #wildhunt #trissmerigold… https://t.co/qqvPLs1YPF",positive,1,28,2022-11-09T20:03:43.363041Z,2022-11-09T20:03:43.363041Z,1.614
297,1,1,2,153651848.0,1.0,0.0,0.0,1.0,,,🔴LIVE na Twitch! Let's play #TheWitcher guys... Stream for adults only! ◤(¬‿¬)◥ Join us: #Live on: https://t.co/G0n5Izt6rL - @Retweet_Twitch https://t.co/nuNe5m7PJ6,neutral,1,15,2022-11-09T20:02:09.461971Z,2022-11-09T20:02:09.461971Z,30.793
298,258,2,259,1.074026463861592e+18,0.0,0.0,0.0,0.0,,,"I wander what the instructor thinks of 'Witcher Mode'? Guess we'll find out, and probably end up in prison again. #TheWitcher stream live now at https://t.co/y2QuOuiYkm #irregulars #twitch #fail #ballroom #dance https://t.co/lozGu2kAb4",neutral,1,272,2022-11-09T20:37:58.396378Z,2022-11-09T20:37:58.396378Z,6.862
299,488,0,489,8.425418790319391e+17,0.0,0.0,0.0,60.0,1.5423897256753766e+18,retweeted,RT @RedanianIntel: ICYMI: A closer look at Vilgefortz’s costume and staff (seen here on the stunt double) while filming the iconic Geralt-V…,neutral,1,502,2022-11-09T21:06:48.071431Z,2022-11-09T21:06:48.071431Z,27.104
300,459,3,460,448395929.0,0.0,0.0,0.0,1.0,1.498421502844285e+18,retweeted,"RT @multiversitycom: ICYMI, we end our look at #TheWitcher's second season with ""Family."" https://t.co/Mc8wdydzs9",neutral,1,473,2022-11-09T21:03:13.033555Z,2022-11-09T21:03:13.033555Z,27.774
301,108,4,109,9.482979326583972e+17,4.0,0.0,1.0,3.0,,,"Do you think beards can make anyone look tougher and more mature? Why not try it for yourself? We think beards look good on everyone, especially babies. Babies really should grow beards more often. 

#BEARDS #gamedev #Pokemon #gamersunite #GodofWar #TheWitcher #GearsofWar4 https://t.co/iTmCSEpJl7",positive,1,122,2022-11-09T20:15:40.249833Z,2022-11-09T20:15:40.249833Z,3.099
302,353,1,354,15535789.0,0.0,0.0,0.0,0.0,,,"Jodie Turner-Smith To Star In Netflix Prequel Of ‘The Witcher’ #TheWitcher. #Netflix.

https://t.co/54CY4X3yUQ",neutral,1,367,2022-11-09T20:50:19.350803Z,2022-11-09T20:50:19.350803Z,3.844
303,173,5,174,8.681611964945121e+17,0.0,0.0,0.0,101.0,1.0809658268938076e+18,retweeted,"RT @NibbaWhite: #AnnaHenrietta #TheWitcher 
Let's kick off 2019 with a proper Witcher smut - 'Headless Gang' high-jacking a royal carriage,…",neutral,1,187,2022-11-09T20:23:54.983802Z,2022-11-09T20:23:54.983802Z,8.464
304,267,3,268,1.0696442183085425e+18,0.0,0.0,0.0,18.0,1.233584022292484e+18,retweeted,"RT @MokujinH: Good day, a short animation. Didn't really put much effort on this.
 #thewitcher #YenneferofVengerberg #nsfw #anal #r34
Mega:…",neutral,1,281,2022-11-09T20:39:02.636477Z,2022-11-09T20:39:02.636477Z,2.31
305,167,7,168,9.56786473579135e+17,0.0,0.0,0.0,0.0,,,"Super Mario Cushion Cover
Just look, that`s outstanding!
Check it out! https://t.co/tOAli6N2r1
#gta5 #thewitcher #assasinscreed #detroit #mario #shopping #fifa2019… https://t.co/V9n8vGfXfj",neutral,1,181,2022-11-09T20:21:40.639041Z,2022-11-09T20:21:40.639041Z,2.229
306,430,6,431,552058624.0,0.0,0.0,0.0,221.0,1.454941049411965e+18,retweeted,RT @untaintedtea: reposting old Witcher family art for Halloween 🎃 #TheWitcher https://t.co/W0zE4c9yd2,neutral,1,444,2022-11-09T20:57:49.210243Z,2022-11-09T20:57:49.210243Z,8.707
307,302,6,303,1.1378280445283983e+18,0.0,0.0,0.0,80.0,1.2780640098713477e+18,retweeted,"RT @rosesomaart: #TheWitcher #TheWitcherNetflix #jaskier #dandelion #Fanarts 
---
we stan a fashion icon
the boi in a bunch of fancy-ass do…",positive,1,316,2022-11-09T20:41:47.693336Z,2022-11-09T20:41:47.693336Z,2.912
308,438,6,439,980806339.0,0.0,0.0,0.0,1807.0,1.465731483499475e+18,retweeted,"RT @witchernetflix: ""It's real, Yen.""

""How can we ever know?""

See how one wish changed the course of two lives. #TheWitcher Season 2 prem…",neutral,1,452,2022-11-09T21:00:31.533305Z,2022-11-09T21:00:31.533305Z,1.44
309,135,7,136,9.251551597763994e+17,3.0,0.0,0.0,0.0,,,"""when will my reflection show who I am insiiiideee"" - Yen is a Disney princess now, don't fight me on this. 
-
#cosplay #thewitcher https://t.co/YSMGjjZgjt",negative,1,149,2022-11-09T20:18:26.104652Z,2022-11-09T20:18:26.104652Z,5.071
310,10,2,11,1644924422.0,0.0,0.0,0.0,0.0,,,Check out my broadcast from my PlayStation 4 #PS4live #TheWitcher3WildHunt #TheWitcher #CDPR #TheWitcher3 live at https://t.co/GsDdZ6F99H,neutral,1,24,2022-11-09T20:02:55.403465Z,2022-11-09T20:02:55.403465Z,2.828
311,383,7,384,8.268024151018824e+17,0.0,0.0,0.0,70.0,1.3874122196469146e+18,retweeted,RT @ScribblingSarah: Did a study of one of my favorite screenshots of Novigrad. Have not gone out for proper studies in months so I'm glad…,neutral,1,397,2022-11-09T20:52:18.962646Z,2022-11-09T20:52:18.963643Z,4.192
312,355,3,356,1.081047077969453e+18,0.0,0.0,0.0,30.0,1.2162054630014853e+18,retweeted,RT @babyb_y: women want him fish fear him #TheWitcher https://t.co/JC2lP3T0IT,positive,1,369,2022-11-09T20:50:26.851803Z,2022-11-09T20:50:26.851803Z,2.048
313,109,5,110,2895276604.0,0.0,0.0,0.0,3.0,1.0111640519326638e+18,retweeted,RT @chascoby7: Casting for #TheWitcher @netflix  series is going to open! Hope to see @Zach_McGowan playing Geralt SO HARD!🤘🏻🤘🏻🤘🏻,positive,1,123,2022-11-09T20:15:46.474214Z,2022-11-09T20:15:46.474214Z,5.195
314,137,1,138,219341030.0,0.0,0.0,0.0,1130.0,1.0576477916175196e+18,retweeted,RT @Piovinha: Henry cavill in #TheWitcher https://t.co/mIjrKflj9v,positive,1,151,2022-11-09T20:18:46.388737Z,2022-11-09T20:18:46.388737Z,16.371
315,124,4,125,563054809.0,0.0,0.0,0.0,6.0,1.0356502577558816e+18,retweeted,"RT @YouseiCosplay: Comin'atcha straight outta Velen, THIS OCTOBER, a Witcher sort from the folks at @86thFloor!! Take a look at their fall…",neutral,1,138,2022-11-09T20:17:40.350277Z,2022-11-09T20:17:40.350277Z,0.812
316,481,1,482,1.4865588112677356e+18,0.0,0.0,0.0,58.0,1.5249385124280607e+18,retweeted,"RT @BLACKED_vidya: Yennefer and Triss taking cumshots in BBC gangbang
#trissmerigold #yennefer #TheWitcher #TheWitcher3WildHunt #BBC #BLACK…",neutral,1,495,2022-11-09T21:05:58.053623Z,2022-11-09T21:05:58.053623Z,42.8
317,294,6,295,7.180089251661537e+17,0.0,0.0,0.0,28.0,1.2670517203932283e+18,retweeted,RT @Sayuri527art: Becouse I love so much that guy! 💔 #TheWitcher https://t.co/xLMAA9M3ZB,positive,1,308,2022-11-09T20:41:00.348249Z,2022-11-09T20:41:00.348249Z,2.197
318,255,7,256,1137973699.0,7.0,0.0,0.0,1.0,,,"Kicking off 2020 with some Witcher fan art. Happy new year, everyone!

#witchernetflix #TheWitcher #GeraltOfRivia #artistsontwitter #happynewyear2020 #Artof2019 https://t.co/vW2MhzWwV1",positive,1,269,2022-11-09T20:37:33.499156Z,2022-11-09T20:37:34.668044Z,2.86
319,398,6,399,215195301.0,0.0,0.0,0.0,66.0,1.4102751763826688e+18,retweeted,RT @MathieuTURI: Just received these 4 awesome books by @ThirdEditions. It seems they know me very well! 🎮 #deathstranding #thewitcher #met…,positive,1,412,2022-11-09T20:52:59.099253Z,2022-11-09T20:52:59.099253Z,1.016
320,140,4,141,59774972.0,0.0,0.0,0.0,373.0,1.0576822634066044e+18,retweeted,RT @Bosslogic: Season 2! #TheWitcher 😁 #henrycavill @netflix https://t.co/XIB10qFWd7,positive,1,154,2022-11-09T20:19:01.620678Z,2022-11-09T20:19:01.620678Z,2.791
321,248,0,249,7.192363951229542e+17,0.0,0.0,0.0,139.0,1.2121564616079852e+18,retweeted,RT @capricreep: bring on the new year 🐺⚔️ #TheWitcher https://t.co/ZjzcENrJCq,neutral,1,262,2022-11-09T20:37:00.354417Z,2022-11-09T20:37:00.354417Z,2.745
322,388,4,389,1.3905144274982175e+18,2.0,0.0,0.0,3.0,,,#PS4live #Twitch #TheWitcher3 #TheWitcher #RPG #Twitchstreamer #SupportSmallStreamers #SupportSmallStreams  live at https://t.co/ubk08uaN9K,neutral,1,402,2022-11-09T20:52:31.757279Z,2022-11-09T20:52:33.461761Z,2.459
323,303,7,304,1.0000239067476337e+18,0.0,0.0,0.0,134.0,1.2780799240463688e+18,retweeted,RT @gayjaskier: plant mom triss for all your plant mom triss needs #thewitcher https://t.co/VMKGtF0m3O,positive,1,317,2022-11-09T20:41:52.542264Z,2022-11-09T20:41:52.542264Z,4.096
324,155,3,156,579518852.0,0.0,0.0,0.0,0.0,,,Live https://t.co/Cn7vEjiqcR - The Hunt for Cirilla Fiona Elen Riannon Heiress to the throne of Cintra &amp; inis Ard Skellig &amp; inis An Skellig... or just Ciri for short - The story continues #TheWitcher #TheWitcher3 #twitch #SupportSmallStreamers https://t.co/EitJHhN3oa,neutral,1,169,2022-11-09T20:20:56.299705Z,2022-11-09T20:20:56.299705Z,1.581
325,420,4,421,1.2469214213155471e+18,0.0,0.0,0.0,138.0,1.4436221888007782e+18,retweeted,"RT @silvipeppers: All I’ve managed to draw lately are 3/4 busts of Geralt facing left with bonus pixie Jaskier hope you enjoy 🧚‍♀️

#gerask…",neutral,1,434,2022-11-09T20:54:24.207620Z,2022-11-09T20:54:24.207620Z,2.011
326,196,4,197,1.0966123008179772e+18,0.0,0.0,0.0,89.0,1.1345030658038252e+18,retweeted,RT @HenryCavillNews: “Genuinely love this horse.” More from Henry Cavill after wrapping #TheWitcher in Hungary https://t.co/YMgipLmHB9 http…,positive,1,210,2022-11-09T20:31:42.907632Z,2022-11-09T20:31:42.907632Z,1.542
327,16,0,17,443967456.0,0.0,0.0,0.0,0.0,,,Geralt of Rivia #thewitcher #wildhunt #kaermorhen #tw3 https://t.co/9L25GgtDlN,neutral,1,30,2022-11-09T20:03:51.445712Z,2022-11-09T20:03:51.445712Z,2.14
328,115,3,116,178394244.0,0.0,0.0,0.0,14.0,1.0244089997335592e+18,retweeted,"RT @trueithefrog: Here is a preview of my piece for @Gaming_Heroines ! I’ve illustrated #TrissMerigold 🔥, from #theWitcher (donning her TW3…",neutral,1,129,2022-11-09T20:17:20.038345Z,2022-11-09T20:17:20.038345Z,1.174
329,222,6,223,7.938534699710013e+17,0.0,0.0,0.0,0.0,,,Today I feel like I've got Flair! Gaming with the Goth! #GOTH #gaming #twitch #twitchstreamer #thewitcher #thewitcher3 #ricflair #woo #thegreatest  https://t.co/LHHbnOzCxS https://t.co/UF5fIO8WJB,neutral,1,236,2022-11-09T20:34:41.373514Z,2022-11-09T20:34:41.373514Z,3.869
330,114,2,115,4764260177.0,0.0,0.0,0.0,14.0,1.0244089997335592e+18,retweeted,"RT @trueithefrog: Here is a preview of my piece for @Gaming_Heroines ! I’ve illustrated #TrissMerigold 🔥, from #theWitcher (donning her TW3…",neutral,1,128,2022-11-09T20:17:17.886899Z,2022-11-09T20:17:17.886899Z,1.154
331,359,7,360,131160302.0,0.0,0.0,0.0,298.0,1.327355817453097e+18,retweeted,RT @IliadeleArt: you know Geralt worries for Jaskier #geraskier #GeraltOfRivia #Jaskier #TheWitcher #TheWitcherNetflix https://t.co/ObQGPbx…,neutral,1,373,2022-11-09T20:50:45.195886Z,2022-11-09T20:50:45.195886Z,6.494
332,25,1,26,1514116321.0,0.0,0.0,0.0,1.0,,,#TheWitcher is celebrating it's 10th Anniversary at PAX West! #TheWitcher3 #WildHunt #PS4 https://t.co/InX4eInKi0 https://t.co/2iGRuBZvdL,positive,1,39,2022-11-09T20:04:45.065360Z,2022-11-09T20:04:45.065360Z,3.109
333,381,5,382,60415865.0,0.0,0.0,0.0,0.0,,,"If the new season of #TheWitcher has Jason Momoa with Henry Cavill, I think my television will melt.",positive,1,395,2022-11-09T20:52:11.210264Z,2022-11-09T20:52:11.210264Z,3.875
334,74,2,75,38998596.0,3.0,0.0,1.0,2.0,,,The Witcher #Netflix Series: Pilot Episode Script Is Finished https://t.co/LZwzT2KXLT #thewitcher #gaming #videogames https://t.co/qlElgrt0wC,positive,1,88,2022-11-09T20:12:51.646654Z,2022-11-09T20:12:51.646654Z,2.288
335,131,3,132,190412552.0,0.0,0.0,0.0,1.0,1.046422574622802e+18,retweeted,RT @StrangeGGaming: Getting ready to drop my Witcher 3 review! I also have a little review for Bonus Stage for Narcosis dropping later toda…,neutral,1,145,2022-11-09T20:18:06.942358Z,2022-11-09T20:18:06.942358Z,3.493
336,62,6,63,47061605.0,0.0,0.0,0.0,107.0,9.472190191357788e+17,retweeted,"RT @LHissrich: So many questions about #TheWitcher so here’s what I can say: in TV time, it’s really early. There’s a long path ahead of ca…",neutral,1,76,2022-11-09T20:08:35.066065Z,2022-11-09T20:08:35.066065Z,1.251
337,178,2,179,1326287371.0,4.0,0.0,0.0,2.0,,,"LIVE!  Gonna Play With Myself For A Bit Tonight!  #TheWitcher 3 #Twitch #KillingMonsters  |  -- GRAVEL RIDDEN, POT HOLE FILLED, DIRT PATH TO MORE PEOPLE CHATTING!--  |  https://t.co/Byl1aI2Hg6 https://t.co/MzZ8qiyOtE",neutral,1,192,2022-11-09T20:28:52.995446Z,2022-11-09T20:28:52.995446Z,1.712
