Unnamed: 0.1	Unnamed: 0	id	author_id	like_count	quote_count	reply_count	retweet_count	referenced_tweet_id	referenced_tweet_type	text	negative	neutral	positive
453	8	2.097996319267635e+16	109100189.0	0.0	0.0	0.0	0.0			Well, that was quite intense. #inception	0.1176	0.3343	0.5482
454	9	2.097944468442317e+16	117505960.0	0.0	0.0	0.0	0.0			Favorite Movie of 2010: Probably #EasyA but to be honest I barely saw any movies this year. Still need to catch #inception and #pirana3d	0.1056	0.4152	0.4792
455	10	2.097812955621376e+16	140810839.0	0.0	0.0	0.0	0.0			Ima hit ShutterIsland & #Inception later :)	0.0048	0.4169	0.5783
456	11	2.097725995116544e+16	14787758.0	0.0	0.0	0.0	0.0			*shoves 2010 down a set a Penrose stairs at a convenient break* #fb, #inception, #arthurisaBAMF	0.0334	0.8989	0.0677
457	12	2.0977045257322496e+16	17317189.0	0.0	0.0	0.0	0.0			Watching with my friends over at there place. http://bit.ly/dN2RjP #Inception (via @GetGlue)	0.003	0.8648	0.1322
458	13	2.0976778147270656e+16	21079271.0	0.0	0.0	0.0	0.0			A dream in a dream in a dream in a dream. BOOM!  #inception	0.0074	0.1581	0.8345
459	14	2.097649823620301e+16	14787758.0	0.0	0.0	0.0	1.0			*shoves 2010 down a flight of Penrose stairs* #fb #inception, #happynewyear, #2011ismyyear	0.1914	0.6167	0.1919
460	15	2.097552227198976e+16	19662420.0	0.0	0.0	0.0	0.0			Ah man #Inception was a great film - won't be spinning a top though cos don't want to know if this is reality or not HAPPY NEW YEAR TWEEPS!	0.0304	0.0477	0.9219
461	16	2.097408793746227e+16	211383443.0	0.0	0.0	0.0	0.0			Just watched #Inception! One of the best movies ever! =D	0.0026	0.006	0.9914
462	17	2.097342217558835e+16	50038036.0	0.0	0.0	0.0	0.0			"Girl on America's Funniest Home Viedos just asked ""is this a dream?!"" I don't know, dude, is it?! #inception #BRRAAAWWWHHHMMM"	0.1532	0.5476	0.2992
463	18	2.096993948978381e+16	21464383.0	0.0	0.0	0.0	0.0			round2 for #inception !!	0.0055	0.7905	0.204
464	19	2.096751881433907e+16	36107909.0	0.0	0.0	0.0	0.0			I feel like I'm dreaming. #inception	0.6379	0.3286	0.0335
465	20	2.096699276473549e+16	112901724.0	0.0	0.0	0.0	0.0			Time to get my mind messed with. Here beginneth #Inception	0.5686	0.3668	0.0645
466	21	2.0964940084936704e+16	28009673.0	0.0	0.0	0.0	0.0			Lots of gun shots no dead bodies..my least favorite part of movies #inception	0.7023	0.2455	0.0522
467	22	2.0962857034194944e+16	40517806.0	0.0	0.0	0.0	0.0			Just watched #inception wot the chuff is that all about?	0.8	0.185	0.015
468	23	2.0962011328282624e+16	20030928.0	0.0	0.0	0.0	0.0			I find it fitting that i'm seeing one of the greatest films of the year for the first time on the last day of the year... #Inception	0.0033	0.0231	0.9736
469	24	2.0961154910130176e+16	41165877.0	0.0	0.0	0.0	0.0			Finally saw #Inception. Holy crap what an amazing movie!	0.0043	0.0107	0.9849
470	25	2.095989258820813e+16	18815817.0	0.0	0.0	0.0	0.0			Do you think #Inception deserves this promotion for the #AcademyAwards? #movies #entertainment http://bit.ly/gmfs5B	0.0078	0.7345	0.2577
471	26	2.0959862422769664e+16	45944945.0	0.0	0.0	0.0	0.0			Watching #inception, drinking Barolo & thinking about wat to eat next, I'm so rock n roll haha 	0.0061	0.1364	0.8575
472	27	2.0959169632804864e+16	25194473.0	0.0	0.0	0.0	0.0			Inception RT @SDFriday About to finish up the rest of #EdgeOfDarkness then I might watch #Inception or #ATeam. Haven't decided yet	0.0109	0.9055	0.0837
473	28	2.0958740802965504e+16	112901724.0	0.0	0.0	0.0	0.0			About to finish up the rest of #EdgeOfDarkness then I might watch #Inception or #ATeam. Haven't decided yet	0.0178	0.8939	0.0882
474	29	2.0957840063594496e+16	13961702.0	0.0	0.0	0.0	0.0			on blu ray no less http://bit.ly/9lp0uj #Inception (via @GetGlue)	0.0052	0.865	0.1298
475	30	2.0957677131669504e+16	17940010.0	0.0	0.0	0.0	0.0			Just watched #Inception again. What a fecking awesome film film of the year (decade?) contender for sure my '10 in film blog needs editing.	0.0052	0.0125	0.9823
476	31	2.0957047159783424e+16	49323571.0	0.0	0.0	0.0	0.0			Lol same here XD RT “@HaifaAlAlSheikh: Last time I showered was last year. For real. #inception”	0.0588	0.6751	0.266
477	32	2.0949722252447744e+16	21915517.0	0.0	0.0	0.0	0.0			Plan A (pizza and #inception) is done. Now time for plan B #rummikub #fb - http://moby.to/6ronpn	0.0042	0.6786	0.3172
478	33	2.094972018046157e+16	124645148.0	0.0	0.0	0.0	0.0			Crazy dream has had me thinking all morning. #inception?	0.3948	0.5437	0.0615
479	34	2.0949602962243584e+16	22501424.0	0.0	0.0	0.0	0.0			Bout to watch #inception	0.0146	0.8575	0.1279
480	35	2.0948694392119296e+16	8715542.0	0.0	0.0	0.0	0.0			The use of repetition of words and phrases in #INCEPTION is so wonderful.	0.003	0.0149	0.9821
