,Unnamed: 0.1,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text,sentiment,annotator,annotation_id,created_at,updated_at,lead_time
338,302,1,823,62477831.0,0.0,0.0,0.0,0.0,,,"I thought #Inception had kak music, other than that I enjoyed Leo's suit....REBEL!",negative,1,836,2022-11-17T15:09:14.040400Z,2022-11-17T15:09:14.040400Z,3.525
339,272,7,793,45934681.0,0.0,0.0,0.0,0.0,,,"I just saw #Inception, or did I?",neutral,1,806,2022-11-17T15:07:16.354230Z,2022-11-17T15:07:16.355228Z,1.768
340,374,1,895,45582503.0,0.0,0.0,0.0,0.0,,,"So, #Inception is like Totall Recall meets Ocean's Eleven. Decent movie, though.",positive,1,908,2022-11-17T15:13:38.210065Z,2022-11-17T15:13:42.237142Z,4.941
341,117,9,638,23510238.0,0.0,0.0,0.0,0.0,,,RT @slashfilmnews: Leonardo DiCaprio Says #Inception “Didn’t Make Sense to Many of Us When We Were Doing It” http://goo.gl/fb/Nmjl,negative,1,651,2022-11-17T14:58:32.958203Z,2022-11-17T14:58:32.958203Z,3.731
342,301,0,822,24975656.0,0.0,0.0,0.0,0.0,,,"Is it just me, or does every Leonardo DiCaprio movie have a montage at the end exaining the entire movie? #inception",negative,1,835,2022-11-17T15:09:08.137677Z,2022-11-17T15:09:09.752180Z,4.484999999999999
343,97,25,618,48007464.0,0.0,0.0,0.0,0.0,,,I absolutely cannot wait for #Inception to come out. Yeehaw,positive,1,631,2022-11-17T14:56:17.433638Z,2022-11-17T14:56:17.433638Z,2.703
344,115,7,636,22113803.0,0.0,0.0,0.0,0.0,,,"If this movie is as good as the trailer, this might be the film of the year.  http://www.apple.com/trailers/wb/inception/ #inception",positive,1,649,2022-11-17T14:58:26.282169Z,2022-11-17T14:58:26.282169Z,22.864
345,19,19,540,24691102.0,0.0,0.0,0.0,0.0,,,New trailer: #Inception http://www.tribute.ca/trailers/Inception/17455,neutral,1,553,2022-11-17T14:50:46.312857Z,2022-11-17T14:50:46.312857Z,1.415
346,344,7,865,54929828.0,0.0,0.0,0.0,0.0,,,"After 3 attempts with @Atif_I_Ali I've finally seen #Inception. I don't really think it was worth the hype. Good, but unnecessarily complex",negative,1,878,2022-11-17T15:12:10.038755Z,2022-11-17T15:12:10.038755Z,3.332
347,357,20,878,47422489.0,1.0,0.0,0.0,0.0,,,"#INCEPTION Characters Don't Understand... on CollegeHumor!
Very Funny!
http://www.collegehumor.com/video:1939332",neutral,1,891,2022-11-17T15:12:44.310291Z,2022-11-17T15:12:44.310291Z,1.588
348,291,26,812,86002394.0,0.0,0.0,0.0,1.0,,,"Oh my God, that was Tom Berenger. #inception",neutral,1,825,2022-11-17T15:08:39.003764Z,2022-11-17T15:08:39.003764Z,1.335
349,107,35,628,29153844.0,0.0,0.0,0.0,0.0,,,#Inception Christopher Nolan out in July. Sci-fi thriller shrouded in secrecy. #Leonardo DiCaprio & Ellen Page  trailer http://bit.ly/7zNbGf,neutral,1,641,2022-11-17T14:56:43.675458Z,2022-11-17T14:56:43.675458Z,1.432
350,209,16,730,37908788.0,0.0,0.0,0.0,0.0,,,Can't wait to see #Inception,positive,1,743,2022-11-17T15:03:49.059968Z,2022-11-17T15:03:53.602990Z,5.494
351,67,31,588,15370542.0,0.0,0.0,0.0,0.0,,,The new trailer for the film #Inception is wicked cool. http://bit.ly/8LVaLl,positive,1,601,2022-11-17T14:54:26.333400Z,2022-11-17T14:54:26.333400Z,2.447
352,86,14,607,73733811.0,0.0,0.0,0.0,0.0,,,Bigger than #Batman: #ChristopherNolan says #Inception is the biggest challenge I've taken on http://bit.ly/51xgvE #Movies,neutral,1,620,2022-11-17T14:55:37.122760Z,2022-11-17T14:55:37.122760Z,2.668
353,318,17,839,74046573.0,0.0,0.0,0.0,0.0,,,Just got done watching #shutterisland (it was great) I also recently saw #inception a few weeks ago @LeoDiCaprio (cont) http://tl.gd/3e4qqk,positive,1,851,2022-11-17T15:10:05.323225Z,2022-11-17T15:10:05.323225Z,3.57
354,303,2,824,113104723.0,0.0,0.0,0.0,0.0,,,"Watching #anightmareonelmstreet, they totally copied #inception!!!",negative,1,837,2022-11-17T15:09:18.342395Z,2022-11-17T15:09:18.342395Z,3.454
355,15,15,536,14069122.0,0.0,0.0,0.0,0.0,,,New Leaks Add Extra Layers To Chris Nolan's Mind-Frak Of A Movie http://io9.com/5345482 #inception OH YEAH! Gonna be good!!,positive,1,549,2022-11-17T14:50:28.612203Z,2022-11-17T14:50:29.913369Z,4.371
356,445,0,966,17820807.0,0.0,0.0,0.0,0.0,,,"#Inception is like watching a movie in a dream, in a McDonalds on the moon, inside another dream, inside the Matrix, Inside the TwilightZone",neutral,1,978,2022-11-17T15:16:50.797292Z,2022-11-17T15:16:50.797292Z,1.721
357,103,31,624,20627297.0,0.0,0.0,0.0,0.0,,,#INCEPTION is probably my most anticipated movie this year. http://trunc.it/4oep4,positive,1,637,2022-11-17T14:56:33.521256Z,2022-11-17T14:56:33.521256Z,2.006
358,127,6,648,61598423.0,0.0,0.0,0.0,0.0,,,Good read &gt; Christopher Nolan interview about upcoming INCEPTION movie http://bit.ly/9P8Xvp #movies #inception #interview,neutral,1,661,2022-11-17T14:59:38.922114Z,2022-11-17T14:59:38.922114Z,2.071
359,245,16,766,14364093.0,0.0,0.0,0.0,0.0,,,This movie will be epic - http://bit.ly/9ZFLtS #inception #brainf**k,positive,1,779,2022-11-17T15:05:52.056411Z,2022-11-17T15:05:52.056411Z,1.52
360,44,8,565,22403597.0,0.0,0.0,0.0,0.0,,,looks like #christophernolan will do it again. pretty nice trailer so far #inception,positive,1,578,2022-11-17T14:53:03.376293Z,2022-11-17T14:53:03.376293Z,2.196
361,203,10,724,43569956.0,0.0,0.0,0.0,0.0,,,"To my mind, the only possibility of a good movie this #Hollywood #summer is #inception. #ChristopherNolan don't fail us now.",positive,1,737,2022-11-17T15:03:32.495900Z,2022-11-17T15:03:32.495900Z,3.589
362,449,4,970,14619600.0,0.0,0.0,0.0,0.0,,,"""It's only when we wake up, we realize something was strange."" | Photo: http://tumblr.com/xxw164oudw #INCEPTION",neutral,1,982,2022-11-17T15:16:59.890641Z,2022-11-17T15:16:59.890641Z,0.906
363,122,1,643,37310442.0,0.0,0.0,0.0,0.0,,,Lets get a head start! #princeofpersia #thelastairbender #inception,neutral,1,656,2022-11-17T14:59:18.726770Z,2022-11-17T14:59:18.726770Z,1.585
364,434,25,955,123015239.0,0.0,0.0,0.0,0.0,9723805039599616.0,replied_to,@Rak3ldC use a tomem #inception,neutral,1,967,2022-11-17T15:16:22.861075Z,2022-11-17T15:16:22.861075Z,0.984
365,191,34,712,50444709.0,0.0,0.0,0.0,0.0,,,Random thought of the day: How am I going to handle Leo & JGL in the same movie? I mean seriously. SO amped for #Inception,positive,1,725,2022-11-17T15:02:53.325328Z,2022-11-17T15:02:53.325328Z,2.958
366,146,25,667,23510238.0,0.0,0.0,0.0,0.0,,,"Nolan Explains What To Expect From #Batman3, #Inception And The New #Superman | io9.com http://viigo.im/2IS5",neutral,1,680,2022-11-17T15:00:34.375513Z,2022-11-17T15:00:34.375513Z,2.591
367,443,34,964,98365267.0,0.0,0.0,0.0,0.0,,,#Inception Released on DVD and Blu-Ray 12/7/2010 (holiday gift ideas) http://ow.ly/3hKH3,neutral,1,976,2022-11-17T15:16:44.935193Z,2022-11-17T15:16:44.935193Z,1.662
368,440,31,961,79187514.0,0.0,0.0,0.0,0.0,,,I must have fallen asleep and someone has me in their #inception only thing I can figure #justsayin,neutral,1,973,2022-11-17T15:16:37.113309Z,2022-11-17T15:16:37.113309Z,0.904
369,181,24,702,96885393.0,0.0,0.0,0.0,0.0,,,Your mind. #inception,neutral,1,715,2022-11-17T15:02:28.110087Z,2022-11-17T15:02:28.110087Z,1.295
370,283,18,804,35932578.0,0.0,0.0,0.0,0.0,,,#Inception was the BEST movie of 2010 . maybe the best movie PERIOD . I seen it 3 times . Payed qood money but it was worth every penny =),positive,1,817,2022-11-17T15:08:09.155023Z,2022-11-17T15:08:09.155023Z,1.938
371,400,27,921,106931308.0,0.0,0.0,0.0,0.0,,,OK... Noted RT @DalMeZa: Want the first 2!RT @rhaltech: Movies UPDATED #EATPRAYLOVE (For Girls) #Inception (Best ever)  #Wallstreet2,neutral,1,933,2022-11-17T15:14:56.348206Z,2022-11-17T15:14:56.348206Z,1.327
372,477,32,998,21915517.0,0.0,0.0,0.0,0.0,,,Plan A (pizza and #inception) is done. Now time for plan B #rummikub #fb - http://moby.to/6ronpn,neutral,1,1010,2022-11-17T15:18:21.417799Z,2022-11-17T15:18:21.417799Z,1.615
373,211,18,732,39271861.0,0.0,0.0,0.0,0.0,,,"Captain's Log: The thing that gets me most excited about #Inception is that, like #ThePrestige before it. It's not generating a ton of buzz",positive,1,745,2022-11-17T15:04:05.424875Z,2022-11-17T15:04:05.424875Z,1.167
374,426,17,947,192514587.0,1.0,0.0,0.0,0.0,,,Happen to be going to Q&A DGA screening tonight of Christopher Nolan's film #Inception  - who else is going?,neutral,1,959,2022-11-17T15:16:01.426023Z,2022-11-17T15:16:01.426023Z,1.314
375,172,15,693,20559338.0,0.0,0.0,0.0,0.0,,,New Inception Poster Revealed via Mind Crime #movies #inception #christophernolan #leonardodicaprio http://bit.ly/c9BPSf,neutral,1,706,2022-11-17T15:02:01.646913Z,2022-11-17T15:02:01.646913Z,1.053
376,420,11,941,124009190.0,0.0,0.0,0.0,0.0,9732123460112386.0,replied_to,@moll_ee I wasn't that impressed. #inception,negative,1,953,2022-11-17T15:15:47.511212Z,2022-11-17T15:15:47.511212Z,2.005
377,187,30,708,94160365.0,0.0,0.0,0.0,0.0,,,Summer 2010 Movie Guide #IronMan2 #ToyStory3 #ShrekForeverAfter #Salt #RobinHood #Inception #Knight&Day & more - WSJ.com http://ow.ly/1Czdd,neutral,1,721,2022-11-17T15:02:43.742051Z,2022-11-17T15:02:43.742051Z,0.868
378,313,12,834,124147859.0,0.0,0.0,0.0,0.0,,,Well #inception climbs 4th position on imdb's top 250 under Shawshank Redemption and Godfather 1 and 2! My boy Joseph Gordon-Levitt!,neutral,1,847,2022-11-17T15:09:52.345913Z,2022-11-17T15:09:52.345913Z,2.489
379,54,18,575,27351356.0,0.0,0.0,0.0,0.0,7133214988.0,replied_to,@teagone Thanks for the link. You're fully aware how skeptical I can be... I can find nothing about this movie to give me doubts. #Inception,neutral,1,588,2022-11-17T14:53:39.351807Z,2022-11-17T14:53:40.530840Z,5.596
380,354,17,875,114037310.0,0.0,0.0,0.0,0.0,,,Im hooked! Loved #inception movie and this scene was sooo good/ sigo alucinando con #Origen! Q bueno http://twitpic.com/2tfwcq,positive,1,888,2022-11-17T15:12:36.633848Z,2022-11-17T15:12:36.633848Z,2.233
381,221,28,742,116779896.0,0.0,0.0,0.0,0.0,,,"Going thru the new film trailers, want to watch #TheAdjustmentBureau, #TheExpendables, #Super8, #Inception, #TheSorcerersApprentice.",positive,1,755,2022-11-17T15:04:31.302105Z,2022-11-17T15:04:32.774029Z,2.734
382,330,29,851,14588281.0,0.0,0.0,0.0,0.0,,,RT@alonteljohnson: The AUC is #Inception,neutral,1,864,2022-11-17T15:10:59.774785Z,2022-11-17T15:10:59.774785Z,1.344
383,282,17,803,130742840.0,0.0,0.0,0.0,0.0,,,Gonna take everyones advice and go see #inception,positive,1,816,2022-11-17T15:08:06.454173Z,2022-11-17T15:08:06.454173Z,4.258
384,416,7,937,100999100.0,0.0,0.0,0.0,0.0,9355389439057920.0,replied_to,"RT @LostinthePlex Xmas blag! Follow and RT 2 win #Inception Check http://tinyurl.com/39qxmab 4 film reviews, news, hot gossip&comps",neutral,1,949,2022-11-17T15:15:37.176279Z,2022-11-17T15:15:37.176279Z,1.782
385,163,6,684,18237661.0,0.0,0.0,0.0,0.0,,,Den werd ich mir auch ansehen. RT @aht_blog Great Poster for Christopher Nolan’s Inception http://ahtlink.de/4we #inception,neutral,1,697,2022-11-17T15:01:26.254951Z,2022-11-17T15:01:26.254951Z,2.133
386,401,28,922,55655671.0,0.0,0.0,0.0,1.0,,,"""that's the beauty of it. Crazy people are the perfect subjects.
They talk; nobody listens."" -  @LeoDiCaprio  #Inception",neutral,1,934,2022-11-17T15:14:58.726460Z,2022-11-17T15:14:58.726460Z,1.572
387,151,30,672,54449164.0,0.0,0.0,0.0,4.0,10324250029.0,retweeted,"RT @io9: Nolan Explains What To Expect From Batman 3, Inception And The New Superman http://io9.com/5490746/ #inception #batman",neutral,1,685,2022-11-17T15:00:52.686222Z,2022-11-17T15:00:52.686222Z,0.974
388,451,6,972,17820807.0,0.0,0.0,0.0,0.0,,,Finally watching #Inception,neutral,1,984,2022-11-17T15:17:03.861351Z,2022-11-17T15:17:03.861351Z,1.165
389,239,10,760,24629139.0,0.0,0.0,0.0,0.0,,,I can't wait to see #Inception on July 16th!!! @ChristopheNolan,positive,1,773,2022-11-17T15:05:25.392601Z,2022-11-17T15:05:25.392601Z,2.042
390,18,18,539,19373529.0,0.0,0.0,0.0,0.0,,,#inception looks more like dark city than the matrix (which I hate people saying).,neutral,1,552,2022-11-17T14:50:43.255808Z,2022-11-17T14:50:43.255808Z,1.882
391,134,13,655,44908912.0,0.0,0.0,0.0,0.0,,,"If you loved The Dark Knight (2nite on Max) you’ll love Nolan’s new movie, Inception: http://ow.ly/1nXQ2 #inception",positive,1,668,2022-11-17T14:59:58.102943Z,2022-11-17T14:59:58.102943Z,1.933
392,236,7,757,91022984.0,0.0,0.0,0.0,0.0,,,#INCEPTION!!!! i wanna see it :D,positive,1,770,2022-11-17T15:05:16.173049Z,2022-11-17T15:05:16.173049Z,1.311
393,133,12,654,64803251.0,0.0,0.0,0.0,0.0,,,"My most anticipated movie of 2010 is...drum roll please...""#INCEPTION...",positive,1,667,2022-11-17T14:59:55.446928Z,2022-11-17T14:59:55.446928Z,1.27
394,368,31,889,34610367.0,0.0,0.0,0.0,0.0,,,So the spinning top did fall over at the end of Inception. Finally...I can get a good nights sleep after 3 months #inception,neutral,1,902,2022-11-17T15:13:17.896412Z,2022-11-17T15:13:17.896412Z,5.345
395,78,6,599,98089725.0,0.0,0.0,0.0,0.0,,,#Inception is the name of an #action #thriller to be released this year! Check out the fun fan page :) http://ow.ly/YzNo  #movies #films,neutral,1,612,2022-11-17T14:55:09.824877Z,2022-11-17T14:55:09.824877Z,3.136
396,189,32,710,23510238.0,0.0,0.0,0.0,0.0,,,"RT @RamasScreen: #INCEPTION New Photo, Dream Researcher Video, New Trailer Attached To IRON MAN 2 http://su.pr/2CFkXp",neutral,1,723,2022-11-17T15:02:47.690054Z,2022-11-17T15:02:47.690054Z,1.831
397,222,29,743,116779896.0,0.0,0.0,0.0,0.0,,,Awesome trailer for #Inception http://imdb.to/a8VarG superb,positive,1,756,2022-11-17T15:04:35.771197Z,2022-11-17T15:04:35.771197Z,2.256
398,277,12,798,21696123.0,0.0,0.0,0.0,0.0,,,"Guess it was worth it, huh??  #inception #awesome RT @bruce_arthur: Oh my God, that was Tom Berenger. #inception",positive,1,811,2022-11-17T15:07:42.930573Z,2022-11-17T15:07:42.930573Z,1.85
399,396,23,917,33450409.0,0.0,0.0,0.0,0.0,,,Watching  #inception.,neutral,1,930,2022-11-17T15:14:45.905051Z,2022-11-17T15:14:45.905051Z,0.869
400,263,34,784,160889703.0,0.0,0.0,0.0,1.0,17429692843.0,retweeted,"RT @WBPicturesCan: #INCEPTION star @leodicaprio talks about dreams, stunts and the incredible moving sets http://ow.ly/25lHe",neutral,1,797,2022-11-17T15:06:47.578008Z,2022-11-17T15:06:47.578008Z,2.908
401,87,15,608,15974975.0,0.0,0.0,0.0,0.0,,,Looking at the cast list its funny he's using Cillian Murphy and Michael Caine again. Should be good though #inception,positive,1,621,2022-11-17T14:55:41.914056Z,2022-11-17T14:55:41.914056Z,4.046
402,360,23,881,168151121.0,0.0,0.0,0.0,0.0,,,Overload Of Awesomeness: #Inception ending FINALLY REVEALED! http://bit.ly/cmhXiE #funny,neutral,1,894,2022-11-17T15:12:51.649921Z,2022-11-17T15:12:51.649921Z,1.117
403,39,3,560,24691102.0,0.0,0.0,0.0,0.0,,,New trailer #Inception http://www.tribute.ca/trailers/Inception/17610,neutral,1,573,2022-11-17T14:52:46.152212Z,2022-11-17T14:52:46.152212Z,1.156
404,16,16,537,20559338.0,0.0,0.0,0.0,0.0,,,EXCLUSIVE: ‘Inception’ plot revealed: #movies #inception #christophernolan #ellenpage #josephgordonlevitt #tomha.. http://bit.ly/o1q7e,neutral,1,550,2022-11-17T14:50:34.682061Z,2022-11-17T14:50:34.682061Z,3.977
405,119,11,640,53684844.0,0.0,0.0,0.0,0.0,,,"Trailers: Inception, the new film from Christopher Nolan. Watch it now at http://bit.ly/7djpYY #inception",neutral,1,653,2022-11-17T14:59:02.900328Z,2022-11-17T14:59:02.900328Z,25.701
406,84,12,605,31745982.0,0.0,0.0,0.0,0.0,,,Looks cool :) Hope its good !! RT: @DeepakSuresh: #Inception  trailer ...looks promising. http://bit.ly/82XeaZ,positive,1,618,2022-11-17T14:55:31.279386Z,2022-11-17T14:55:31.279386Z,1.319
407,214,21,735,33590603.0,0.0,0.0,0.0,0.0,15012482418.0,replied_to,"@ilovedeluscious I'm looking forward to another Ellen Page movie, myself :P #Inception",positive,1,748,2022-11-17T15:04:15.800146Z,2022-11-17T15:04:15.800146Z,1.583
408,106,34,627,14112073.0,0.0,0.0,0.0,0.0,,,Tried watching the #Inception trailer backwards. Still doesn't make any sense to me.,neutral,1,640,2022-11-17T14:56:41.525242Z,2022-11-17T14:56:41.525242Z,1.969
409,77,5,598,23874487.0,0.0,0.0,0.0,0.0,,,Leonardo Dicaprio must have Ari Gold as his agent. he is two of the biggest movies this year #ShutterIsland #Inception,neutral,1,611,2022-11-17T14:55:05.945546Z,2022-11-17T14:55:05.945546Z,3.982
410,390,17,911,97461781.0,0.0,0.0,0.0,0.0,,,Watching #inception,neutral,1,924,2022-11-17T15:14:31.887887Z,2022-11-17T15:14:31.887887Z,0.995
411,137,16,658,22752169.0,0.0,0.0,0.0,0.0,,,I suggest using #RUP milestones for the #semat project ;-) Seems like there is quite some #inception to do. Anyone for #scrum or #Prince2?,neutral,1,671,2022-11-17T15:00:07.831827Z,2022-11-17T15:00:07.831827Z,3.335
412,183,26,704,96885393.0,0.0,0.0,0.0,0.0,,,Chris Nolan Dream Research inception viral video discoverd.  #movies #inception http://bit.ly/9dUQER,neutral,1,717,2022-11-17T15:02:32.579624Z,2022-11-17T15:02:32.579624Z,1.431
413,408,35,929,71131482.0,0.0,0.0,0.0,0.0,29307923217.0,replied_to,RT @dadime8 Did i not tell u this yesterday RT @Bluedawgg This isnt reality. I'm in a dream world. #inception,neutral,1,941,2022-11-17T15:15:15.518888Z,2022-11-17T15:15:15.518888Z,1.859
414,147,26,668,47257521.0,0.0,0.0,0.0,0.0,,,"RT @io9: Nolan Explains What To Expect From Batman 3, Inception And The New Superman http://io9.com/5490746/ #inception #batman",neutral,1,681,2022-11-17T15:00:37.162260Z,2022-11-17T15:00:37.162260Z,1.934
415,253,24,774,19563250.0,0.0,0.0,0.0,0.0,,,I really want to book my IMAX #Inception ticket :(,positive,1,787,2022-11-17T15:06:14.834101Z,2022-11-17T15:06:14.834101Z,1.564
416,259,30,780,26820828.0,0.0,0.0,0.0,0.0,,,"Watched #INCEPTION today, totally going to steal the kissing line @hitRECordJoe delivers.  Good stuff!",positive,1,793,2022-11-17T15:06:28.318105Z,2022-11-17T15:06:28.318105Z,2.15
417,34,34,555,43569956.0,0.0,0.0,0.0,0.0,,,#Inception teaser: Sure the spinning top and water that won't level have deep implications but it didn't intrigue like the Cloverfield tease,negative,1,568,2022-11-17T14:52:26.983103Z,2022-11-17T14:52:28.544533Z,11.336
418,251,22,772,119582945.0,0.0,0.0,0.0,0.0,,,"Just listened to the soundtrack for #INCEPTION Hans Zimmer has done a great job. Can't wait for July 16th!
Listen --&gt; http://amzn.to/bDrxaN",positive,1,785,2022-11-17T15:06:08.516063Z,2022-11-17T15:06:08.516063Z,2.06
419,188,31,709,20965140.0,0.0,0.0,0.0,0.0,,,Summer 2010 Movie Guide #IronMan2 #ToyStory3 #ShrekForeverAfter #Salt #RobinHood #Inception #Knight&Day & more - WSJ.com http://ow.ly/1CzbI,neutral,1,722,2022-11-17T15:02:45.218711Z,2022-11-17T15:02:45.218711Z,0.807
420,379,6,900,122580871.0,0.0,0.0,0.0,0.0,,,Mind Blow Again http://www.youtube.com/watch?v=Q2sD3QvwnjY #Inception,neutral,1,913,2022-11-17T15:13:54.013471Z,2022-11-17T15:13:54.013471Z,0.922
421,72,0,593,51147897.0,0.0,0.0,0.0,0.0,,,Nolan's #Inception second trailer http://www.youtube.com/watch?v=S3XzUYd6nrU&feature=channel,neutral,1,606,2022-11-17T14:54:46.393900Z,2022-11-17T14:54:46.394898Z,5.5
422,202,9,723,30547877.0,0.0,0.0,0.0,0.0,,,just saw the trailer for #Inception and I REALLY want to see it!!!,positive,1,736,2022-11-17T15:03:28.157036Z,2022-11-17T15:03:28.157036Z,2.01
423,393,20,914,19714706.0,0.0,0.0,0.0,0.0,,,This better be as good as I've heard... #Inception (via @GetGlue) http://bit.ly/cjOb1D,neutral,1,927,2022-11-17T15:14:37.838269Z,2022-11-17T15:14:37.838269Z,1.71
424,144,23,665,65267078.0,0.0,0.0,0.0,0.0,,,I Cant Wait to See The Movie #Inception DiCaprio Goes the Fuck in! #Summer2010,positive,1,678,2022-11-17T15:00:28.537635Z,2022-11-17T15:00:28.537635Z,3.349
425,241,12,762,15578553.0,0.0,0.0,0.0,0.0,,,Haven't seen #toystory3 yet or #eclipse. Avoided #satc2. Slow movie season I guess but I can't WAIT for Chris Nolan's #INCEPTION.,positive,1,775,2022-11-17T15:05:35.273040Z,2022-11-17T15:05:35.273040Z,5.263
426,425,16,946,20943137.0,0.0,0.0,0.0,0.0,,,Watchin #Inception now better be gud! :),positive,1,958,2022-11-17T15:15:59.349040Z,2022-11-17T15:15:59.349040Z,2.104
427,258,29,779,16359066.0,0.0,0.0,0.0,0.0,17435595321.0,replied_to,@jambox #inception is 100% my movie of the summer!,positive,1,792,2022-11-17T15:06:25.470700Z,2022-11-17T15:06:25.470700Z,1.575
428,380,7,901,63167615.0,0.0,0.0,0.0,0.0,,,No me canso de ver #Inception,positive,1,914,2022-11-17T15:13:56.818644Z,2022-11-17T15:13:56.818644Z,2.076
429,454,9,975,117505960.0,0.0,0.0,0.0,0.0,,,Favorite Movie of 2010: Probably #EasyA but to be honest I barely saw any movies this year. Still need to catch #inception and #pirana3d,neutral,1,987,2022-11-17T15:17:11.153966Z,2022-11-17T15:17:15.433351Z,3.441
430,110,2,631,36344067.0,0.0,0.0,0.0,0.0,,,Just saw the #inception trailer and damn that is a weird one. Jeez.,negative,1,644,2022-11-17T14:56:54.328805Z,2022-11-17T14:56:54.328805Z,2.676
431,397,24,918,45915913.0,0.0,0.0,0.0,0.0,,,Seen #Inception yep best scenery#Mombasa! #dejuvualloveragain!,positive,1,931,2022-11-17T15:14:47.556093Z,2022-11-17T15:14:50.281826Z,3.346
432,139,18,660,38642435.0,0.0,0.0,0.0,0.0,,,#Leonardo #DiCaprio Discusses 'Inception' :: http://tinyurl.com/ygw4uuq #inception #movienews,neutral,1,673,2022-11-17T15:00:12.371803Z,2022-11-17T15:00:12.371803Z,1.149
433,85,13,606,17865006.0,0.0,0.0,0.0,0.0,,,#Inception  trailer ...looks promising. http://bit.ly/82XeaZ,positive,1,619,2022-11-17T14:55:33.672857Z,2022-11-17T14:55:33.672857Z,1.693
434,8,8,529,15783849.0,0.0,0.0,0.0,0.0,3508664757.0,replied_to,@AShakur Damn #Inception looks awesome! Hans Zimmer has one hell of a gift with what hits the ear!,positive,1,542,2022-11-17T14:50:02.914754Z,2022-11-17T14:50:02.914754Z,2.084
435,76,4,597,17687566.0,1.0,0.0,0.0,0.0,,,tagline of #inception ...sci-fi set within the architecture of human mind .....spooky,neutral,1,610,2022-11-17T14:55:01.208668Z,2022-11-17T14:55:01.208668Z,4.175
436,457,12,978,17317189.0,0.0,0.0,0.0,0.0,,,Watching with my friends over at there place. http://bit.ly/dN2RjP #Inception (via @GetGlue),neutral,1,990,2022-11-17T15:17:21.332306Z,2022-11-17T15:17:21.332306Z,1.38
437,273,8,794,24358128.0,0.0,0.0,0.0,0.0,,,ILY RT @hitRECordJoe: If you haven't seen #Inception don't click this link.  If you have... RT @tempestadycalma: http://twitpic.com/26k9ub,neutral,1,807,2022-11-17T15:07:18.915406Z,2022-11-17T15:07:21.014045Z,3.623
438,325,24,846,24975656.0,0.0,0.0,0.0,0.0,,,#inception with @katieli. Pretty sure we're the last people on earth seeing this movie.,neutral,1,858,2022-11-17T15:10:36.198243Z,2022-11-17T15:10:36.198243Z,2.236
439,315,14,836,46370795.0,0.0,0.0,0.0,0.0,,,I had 3 different dreams tonight.. I nearly go to the limbo.. lol! #inception,neutral,1,863,2022-11-17T15:10:54.814644Z,2022-11-17T15:10:54.814644Z,2.838
440,136,15,657,22789086.0,0.0,0.0,0.0,0.0,,,Chris Nolan Reveals More #Inception Secrets - ComingSoon.net http://ow.ly/1opMv #ShoWest2010,neutral,1,670,2022-11-17T15:00:03.807541Z,2022-11-17T15:00:03.807541Z,1.496
441,288,23,809,25471496.0,0.0,0.0,0.0,0.0,,,"Or, as his character was named, The Chilling Vision of Things to Come. RT @bruce_arthur: Oh my God, that was Tom Berenger. #inception",neutral,1,822,2022-11-17T15:08:31.137924Z,2022-11-17T15:08:31.137924Z,2.653
442,419,10,940,150936103.0,0.0,0.0,0.0,0.0,,,Why am I being chased so much in my dreams these days? #inception,neutral,1,952,2022-11-17T15:15:44.774569Z,2022-11-17T15:15:44.774569Z,1.74
443,55,19,576,26771949.0,0.0,0.0,0.0,0.0,,,"#Inception trailer looks pretty sweet, hoping they don't give too much away from here on out: http://www.apple.com/trailers/wb/inception/",positive,1,589,2022-11-17T14:53:44.537995Z,2022-11-17T14:53:44.537995Z,3.23
444,460,15,981,19662420.0,0.0,0.0,0.0,0.0,,,Ah man #Inception was a great film - won't be spinning a top though cos don't want to know if this is reality or not HAPPY NEW YEAR TWEEPS!,positive,1,993,2022-11-17T15:17:27.513916Z,2022-11-17T15:17:27.513916Z,1.578
445,17,17,538,64237940.0,0.0,0.0,0.0,0.0,,,Anyone else noticing the sound in the #Inception teaser? Seems to crescendo just like in tense TDK scenes. Methinks Nolan has a new trait...,neutral,1,551,2022-11-17T14:50:40.616838Z,2022-11-17T14:50:40.616838Z,5.175
446,80,8,601,51603733.0,1.0,0.0,0.0,0.0,,,List of movies to watch-&gt;#BookofEli #Legion #ClashoftheTitans #PrinceofPersia #FromParisWithLove #Inception #RobinHood #IronMan2 what else??,neutral,1,614,2022-11-17T14:55:16.216352Z,2022-11-17T14:55:16.216352Z,1.615
447,216,23,737,16138868.0,0.0,0.0,0.0,0.0,15012293305.0,replied_to,@BurrowsGirl Looks like a good movie. Though I'm sure you'd enjoy it for different reasons than I would ;) #inception,positive,1,750,2022-11-17T15:04:19.546948Z,2022-11-17T15:04:19.546948Z,0.961
448,33,33,554,32187185.0,0.0,0.0,0.0,0.0,,,#inception trailer - awesome,positive,1,567,2022-11-17T14:52:16.172442Z,2022-11-17T14:52:16.172442Z,1.427
449,403,30,924,16575475.0,0.0,0.0,0.0,0.0,29311820437.0,replied_to,@kelseyraeALLday a hashtag within a hashtag? #inception,neutral,1,936,2022-11-17T15:15:02.887248Z,2022-11-17T15:15:02.887248Z,1.094
